title,desc,link,pubDate,source,text,label
TP.HCM đổi mới mạnh mẽ trong năm học mới,"Sau sáp nhập, ngành giáo dục TP.HCM trở thành 'siêu đô thị' về giáo dục với quy mô lớn nhất cả nước.",https://tuoitre.vn/tp-hcm-doi-moi-manh-me-trong-nam-hoc-moi-20250828234636697.htm,,https://tuoitre.vn/rss/giao-duc.rss,"TP.HCM đổi mới mạnh mẽ trong năm học mới Sau sáp nhập, ngành giáo dục TP.HCM trở thành 'siêu đô thị' về giáo dục với quy mô lớn nhất cả nước.",REAL
Trường đại học Thái Bình Dương tặng mỗi sinh viên 100.000 đồng dịp Quốc khánh 2-9,"Trường đại học Thái Bình Dương (trụ sở tại tỉnh Khánh Hòa) quyết định tặng 100.000 đồng cho toàn thể học viên, sinh viên và tân sinh viên.",https://tuoitre.vn/truong-dai-hoc-thai-binh-duong-tang-moi-sinh-vien-100-000-dong-dip-quoc-khanh-2-9-20250829100659297.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Trường đại học Thái Bình Dương tặng mỗi sinh viên 100.000 đồng dịp Quốc khánh 2-9 Trường đại học Thái Bình Dương (trụ sở tại tỉnh Khánh Hòa) quyết định tặng 100.000 đồng cho toàn thể học viên, sinh viên và tân sinh viên.",REAL
"Nhiều trường học có đồng phục 'rườm rà', lãnh đạo Sở Giáo dục và Đào tạo nói gì?","Trước thềm năm học mới, phụ huynh phản ánh nhiều trường học tại tỉnh Đắk Lắk cho học sinh mặc nhiều kiểu đồng phục mỗi tuần.",https://tuoitre.vn/nhieu-truong-hoc-co-dong-phuc-ruom-ra-so-giao-duc-noi-gi-20250829084417044.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Nhiều trường học có đồng phục 'rườm rà', lãnh đạo Sở Giáo dục và Đào tạo nói gì? Trước thềm năm học mới, phụ huynh phản ánh nhiều trường học tại tỉnh Đắk Lắk cho học sinh mặc nhiều kiểu đồng phục mỗi tuần.",REAL
Đắk Lắk 'trả lại tên' cho 14 trường THPT ở phía Đông tỉnh sau khi đổi hơn 1 tháng,"Sau hợp nhất, UBND tỉnh Đắk Lắk đã có quyết định ""trả lại tên"" cho 14 trường THPT ở tỉnh Phú Yên trước đây.",https://tuoitre.vn/dak-lak-tra-lai-ten-cho-14-truong-thpt-o-phia-dong-tinh-sau-khi-doi-hon-1-thang-20250829074519188.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Đắk Lắk 'trả lại tên' cho 14 trường THPT ở phía Đông tỉnh sau khi đổi hơn 1 tháng Sau hợp nhất, UBND tỉnh Đắk Lắk đã có quyết định ""trả lại tên"" cho 14 trường THPT ở tỉnh Phú Yên trước đây.",REAL
Học 'gần nhà' nhưng hướng ra quốc tế,"Sinh viên có khởi đầu thuận lợi tại Việt Nam, đồng thời có cơ hội tiếp xúc quốc tế tại các trường xếp hạng cao ở nước ngoài trong tương lai.",https://tuoitre.vn/hoc-gan-nha-nhung-huong-ra-quoc-te-20250828132034045.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Học 'gần nhà' nhưng hướng ra quốc tế Sinh viên có khởi đầu thuận lợi tại Việt Nam, đồng thời có cơ hội tiếp xúc quốc tế tại các trường xếp hạng cao ở nước ngoài trong tương lai.",REAL
Sinh viên Pháp đến TP.HCM thực tập nhờ... tra Google,"Từ một cú click chuột trên Google, Garnier Pierrick - sinh viên ngành kỹ thuật điện tại Trường kỹ thuật CESI, Đại học Nantes (Pháp) - đã quyết định chọn Trường đại học Công nghiệp TP.HCM là điểm đến thực tập quốc tế trong bốn tháng.",https://tuoitre.vn/sinh-vien-phap-den-tp-hcm-thuc-tap-nho-tra-google-20250828190458513.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Sinh viên Pháp đến TP.HCM thực tập nhờ... tra Google Từ một cú click chuột trên Google, Garnier Pierrick - sinh viên ngành kỹ thuật điện tại Trường kỹ thuật CESI, Đại học Nantes (Pháp) - đã quyết định chọn Trường đại học Công nghiệp TP.HCM là điểm đến thực tập quốc tế trong bốn tháng.",REAL
Thành tích nổi bật của hai nhà khoa học trẻ 'khối trí thức',"Cùng công tác tại một đại học, cùng đoạt giải Quả cầu vàng khoa học công nghệ, cùng là gương mặt trẻ Việt Nam tiêu biểu. Mới đây nhất, cả hai nhà khoa học trẻ này cùng hiện diện trong khối tri thức thuộc lễ diễu binh, diễu hành dịp 2-9.",https://tuoitre.vn/thanh-tich-noi-bat-cua-hai-nha-khoa-hoc-tre-khoi-tri-thuc-20250828185008833.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Thành tích nổi bật của hai nhà khoa học trẻ 'khối trí thức' Cùng công tác tại một đại học, cùng đoạt giải Quả cầu vàng khoa học công nghệ, cùng là gương mặt trẻ Việt Nam tiêu biểu. Mới đây nhất, cả hai nhà khoa học trẻ này cùng hiện diện trong khối tri thức thuộc lễ diễu binh, diễu hành dịp 2-9.",REAL
Sôi nổi chung kết cuộc thi 'Sinh viên Việt Nam với hiểu biết tài chính 2025',"Chiều ngày 28-8, tại Trường đại học Tôn Đức Thắng diễn ra Gala chung kết cuộc thi ""Sinh viên Việt Nam với hiểu biết tài chính - Investment Challenge 2025"".",https://tuoitre.vn/soi-noi-chung-ket-cuoc-thi-sinh-vien-viet-nam-voi-hieu-biet-tai-chinh-2025-20250828183628626.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Sôi nổi chung kết cuộc thi 'Sinh viên Việt Nam với hiểu biết tài chính 2025' Chiều ngày 28-8, tại Trường đại học Tôn Đức Thắng diễn ra Gala chung kết cuộc thi ""Sinh viên Việt Nam với hiểu biết tài chính - Investment Challenge 2025"".",REAL
Tỉ lệ nhà khoa học nữ ở Việt Nam cao hơn nhiều nước phát triển,"Tỉ lệ nữ tham gia nghiên cứu khoa học ở Việt Nam là khoảng 45%, trong khi đó Nhật Bản khoảng 17%, Hàn Quốc 20-25%, Trung Quốc khoảng 28%...",https://tuoitre.vn/ti-le-nha-khoa-hoc-nu-o-viet-nam-cao-hon-nhieu-nuoc-phat-trien-20250828180058957.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Tỉ lệ nhà khoa học nữ ở Việt Nam cao hơn nhiều nước phát triển Tỉ lệ nữ tham gia nghiên cứu khoa học ở Việt Nam là khoảng 45%, trong khi đó Nhật Bản khoảng 17%, Hàn Quốc 20-25%, Trung Quốc khoảng 28%...",REAL
Lũ cuốn hàng trăm mét khối đất đá vào trường ở xã biên giới Thanh Hóa,"Do ảnh hưởng của bão số 5, ba ngày qua ở xã biên giới Yên Khương, tỉnh Thanh Hóa có mưa lớn kéo dài. Lũ ống cuốn hàng trăm mét khối đất đá đổ vào điểm trường ở bản Xắng Hằng.",https://tuoitre.vn/lu-cuon-hang-tram-met-khoi-dat-da-vao-truong-o-xa-bien-gioi-thanh-hoa-20250828182108063.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Lũ cuốn hàng trăm mét khối đất đá vào trường ở xã biên giới Thanh Hóa Do ảnh hưởng của bão số 5, ba ngày qua ở xã biên giới Yên Khương, tỉnh Thanh Hóa có mưa lớn kéo dài. Lũ ống cuốn hàng trăm mét khối đất đá đổ vào điểm trường ở bản Xắng Hằng.",REAL
TP.HCM tăng hỗ trợ cho 92.000 trẻ học mầm non lên mức 240.000 đồng/trẻ/tháng,"Mức trợ cấp cho trẻ mầm non là con công nhân, người lao động làm việc tại khu công nghiệp, nơi có nhiều lao động tăng từ 160.000 đồng lên 240.000 đồng/tháng.",https://tuoitre.vn/tp-hcm-tang-ho-tro-cho-92-000-tre-hoc-mam-non-len-muc-240-000-dong-tre-thang-202508281734126.htm,,https://tuoitre.vn/rss/giao-duc.rss,"TP.HCM tăng hỗ trợ cho 92.000 trẻ học mầm non lên mức 240.000 đồng/trẻ/tháng Mức trợ cấp cho trẻ mầm non là con công nhân, người lao động làm việc tại khu công nghiệp, nơi có nhiều lao động tăng từ 160.000 đồng lên 240.000 đồng/tháng.",REAL
Mỹ dự kiến siết thời hạn lưu trú với sinh viên quốc tế,Bộ An ninh nội địa Mỹ thông báo sẽ công bố một quy định dự thảo nhằm giới hạn thời gian lưu trú của sinh viên nước ngoài tại Mỹ.,https://tuoitre.vn/my-du-kien-siet-thoi-han-luu-tru-voi-sinh-vien-quoc-te-20250828114705784.htm,,https://tuoitre.vn/rss/giao-duc.rss,Mỹ dự kiến siết thời hạn lưu trú với sinh viên quốc tế Bộ An ninh nội địa Mỹ thông báo sẽ công bố một quy định dự thảo nhằm giới hạn thời gian lưu trú của sinh viên nước ngoài tại Mỹ.,REAL
PGS.TS Nguyễn Tấn Vinh làm giám đốc Học viện Chính trị khu vực II,PGS.TS Nguyễn Tấn Vinh - phó giám đốc Học viện Chính trị khu vực II - giữ chức giám đốc Học viện thay cho PGS.TS Nguyễn Quốc Dũng nghỉ hưu.,https://tuoitre.vn/pgs-ts-nguyen-tan-vinh-lam-giam-doc-hoc-vien-chinh-tri-khu-vuc-ii-20250827215037936.htm,,https://tuoitre.vn/rss/giao-duc.rss,PGS.TS Nguyễn Tấn Vinh làm giám đốc Học viện Chính trị khu vực II PGS.TS Nguyễn Tấn Vinh - phó giám đốc Học viện Chính trị khu vực II - giữ chức giám đốc Học viện thay cho PGS.TS Nguyễn Quốc Dũng nghỉ hưu.,REAL
"TP.HCM: Nhiều trường không nhận hoa chúc mừng lễ khai giảng, xin chuyển thành học bổng",Nhiều trường phổ thông ở TP.HCM gửi thư ngỏ xin không nhận hoa chúc mừng lễ khai giảng năm học mới.,https://tuoitre.vn/tp-hcm-nhieu-truong-khong-nhan-hoa-chuc-mung-le-khai-giang-xin-chuyen-thanh-hoc-bong-20250828113907336.htm,,https://tuoitre.vn/rss/giao-duc.rss,"TP.HCM: Nhiều trường không nhận hoa chúc mừng lễ khai giảng, xin chuyển thành học bổng Nhiều trường phổ thông ở TP.HCM gửi thư ngỏ xin không nhận hoa chúc mừng lễ khai giảng năm học mới.",REAL
"Đâu chỉ đồng phục học sinh, cả cặp, bìa bọc sách, tập vở cũng 'độc quyền' hình cổng trường","Năm học mới đến, bên cạnh nhiều nỗi lo, phụ huynh chúng tôi còn canh cánh nỗi niềm về đồng phục học sinh.",https://tuoitre.vn/dau-chi-dong-phuc-hoc-sinh-ca-cap-bia-boc-sach-tap-vo-cung-doc-quyen-hinh-cong-truong-20250818135548349.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Đâu chỉ đồng phục học sinh, cả cặp, bìa bọc sách, tập vở cũng 'độc quyền' hình cổng trường Năm học mới đến, bên cạnh nhiều nỗi lo, phụ huynh chúng tôi còn canh cánh nỗi niềm về đồng phục học sinh.",REAL
Vì sao Trường đại học Y khoa Phạm Ngọc Thạch chưa trả lại học phí thu sai quy định?,Sinh viên phản ánh đến nay nhà trường vẫn chưa trả chênh lệch học phí cho sinh viên theo chỉ đạo UBND TP.HCM.,https://tuoitre.vn/vi-sao-truong-dai-hoc-y-khoa-pham-ngoc-thach-chua-tra-lai-hoc-phi-thu-sai-quy-dinh-20250828105521036.htm,,https://tuoitre.vn/rss/giao-duc.rss,Vì sao Trường đại học Y khoa Phạm Ngọc Thạch chưa trả lại học phí thu sai quy định? Sinh viên phản ánh đến nay nhà trường vẫn chưa trả chênh lệch học phí cho sinh viên theo chỉ đạo UBND TP.HCM.,REAL
Thêm nhiều trường đại học xét tuyển bổ sung,Một số trường đại học tại TP.HCM vừa thông báo xét tuyển bổ sung cả ngàn chỉ tiêu.,https://tuoitre.vn/them-nhieu-truong-dai-hoc-xet-tuyen-bo-sung-20250828100745816.htm,,https://tuoitre.vn/rss/giao-duc.rss,Thêm nhiều trường đại học xét tuyển bổ sung Một số trường đại học tại TP.HCM vừa thông báo xét tuyển bổ sung cả ngàn chỉ tiêu.,REAL
Hàn Quốc cấm dùng điện thoại thông minh trong lớp học trên toàn quốc,"Học sinh ở Hàn Quốc sẽ bị cấm sử dụng điện thoại thông minh và thiết bị thông minh trong giờ học, theo luật mới được Quốc hội thông qua.",https://tuoitre.vn/han-quoc-cam-dung-dien-thoai-thong-minh-trong-lop-hoc-tren-toan-quoc-20250828110256084.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Hàn Quốc cấm dùng điện thoại thông minh trong lớp học trên toàn quốc Học sinh ở Hàn Quốc sẽ bị cấm sử dụng điện thoại thông minh và thiết bị thông minh trong giờ học, theo luật mới được Quốc hội thông qua.",REAL
"Bộ GD-ĐT: Trục trặc tuyển sinh do trường đại học, hệ thống của bộ không có lỗi","Đây là khẳng định của Vụ Giáo dục đại học, Bộ Giáo dục và Đào tạo khi trả lời Tuổi Trẻ Online.",https://tuoitre.vn/bo-gd-dt-truc-trac-tuyen-sinh-do-truong-dai-hoc-he-thong-cua-bo-khong-co-loi-20250828092926423.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Bộ GD-ĐT: Trục trặc tuyển sinh do trường đại học, hệ thống của bộ không có lỗi Đây là khẳng định của Vụ Giáo dục đại học, Bộ Giáo dục và Đào tạo khi trả lời Tuổi Trẻ Online.",REAL
Á quân Đường lên đỉnh Olympia 2004: Trở về để phục vụ bà con quê mình,"Nguyễn Nguyễn Thái Bảo giờ là tiến sĩ, phó giám đốc Trung tâm Chấn thương chỉnh hình - Phẫu thuật tạo hình Bệnh viện Trung ương Huế.",https://tuoitre.vn/a-quan-duong-len-dinh-olympia-2004-tro-ve-de-phuc-vu-ba-con-que-minh-20250828091629438.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Á quân Đường lên đỉnh Olympia 2004: Trở về để phục vụ bà con quê mình Nguyễn Nguyễn Thái Bảo giờ là tiến sĩ, phó giám đốc Trung tâm Chấn thương chỉnh hình - Phẫu thuật tạo hình Bệnh viện Trung ương Huế.",REAL
Để giáo dục và đào tạo quyết định tương lai dân tộc,Bộ Chính trị vừa ban hành nghị quyết 71 về đột phá phát triển giáo dục và đào tạo.,https://tuoitre.vn/de-giao-duc-va-dao-tao-quyet-dinh-tuong-lai-dan-toc-20250828084537962.htm,,https://tuoitre.vn/rss/giao-duc.rss,Để giáo dục và đào tạo quyết định tương lai dân tộc Bộ Chính trị vừa ban hành nghị quyết 71 về đột phá phát triển giáo dục và đào tạo.,REAL
Đại học Bách khoa Hà Nội dành 1.200 chỗ ở miễn phí cho người dân từ xa về dự lễ diễu binh,"Đại học Bách khoa Hà Nội dành 1.200 chỗ ở miễn phí tại ký túc xá cho người dân từ các tỉnh thành xa về Hà Nội tham dự lễ diễu binh, diễu hành.",https://tuoitre.vn/dai-hoc-bach-khoa-ha-noi-danh-1-200-cho-o-mien-phi-cho-nguoi-dan-tu-xa-ve-du-le-dieu-binh-20250827183743936.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Đại học Bách khoa Hà Nội dành 1.200 chỗ ở miễn phí cho người dân từ xa về dự lễ diễu binh Đại học Bách khoa Hà Nội dành 1.200 chỗ ở miễn phí tại ký túc xá cho người dân từ các tỉnh thành xa về Hà Nội tham dự lễ diễu binh, diễu hành.",REAL
ChatGPT bị kiện vì xúi trẻ tự tử,Nhiều phụ huynh bày tỏ lo ngại về những ảnh hưởng khó lường của công cụ trí tuệ nhân tạo với con em mình.,https://tuoitre.vn/chatgpt-bi-kien-vi-xui-tre-tu-tu-20250827175930883.htm,,https://tuoitre.vn/rss/giao-duc.rss,ChatGPT bị kiện vì xúi trẻ tự tử Nhiều phụ huynh bày tỏ lo ngại về những ảnh hưởng khó lường của công cụ trí tuệ nhân tạo với con em mình.,REAL
"Thứ trưởng Bộ Giáo dục và Đào tạo: Năm học tới sẽ có thay đổi trong quản lý dạy thêm, học thêm","Năm học 2025-2026, Thông tư 29 về dạy thêm học thêm tiếp tục được triển khai và sẽ có sửa đổi để phù hợp tình hình thực tế.",https://tuoitre.vn/thu-truong-bo-giao-duc-va-dao-tao-nam-hoc-toi-se-co-thay-doi-trong-quan-ly-day-them-hoc-them-2025082719043494.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Thứ trưởng Bộ Giáo dục và Đào tạo: Năm học tới sẽ có thay đổi trong quản lý dạy thêm, học thêm Năm học 2025-2026, Thông tư 29 về dạy thêm học thêm tiếp tục được triển khai và sẽ có sửa đổi để phù hợp tình hình thực tế.",REAL
Xã biên giới Tam Thanh ở Thanh Hóa bị cô lập nhiều ngày,"Do ảnh hưởng của cơn bão số 5, mưa lớn kéo dài gây sạt lở đường khiến xã biên giới Tam Thanh, tỉnh Thanh Hóa giáp với nước bạn Lào đang bị cô lập.",https://tuoitre.vn/xa-bien-gioi-tam-thanh-o-thanh-hoa-bi-co-lap-nhieu-ngay-2025082718555825.htm,,https://tuoitre.vn/rss/giao-duc.rss,"Xã biên giới Tam Thanh ở Thanh Hóa bị cô lập nhiều ngày Do ảnh hưởng của cơn bão số 5, mưa lớn kéo dài gây sạt lở đường khiến xã biên giới Tam Thanh, tỉnh Thanh Hóa giáp với nước bạn Lào đang bị cô lập.",REAL
Nghị quyết của Bộ Chính trị về đột phá phát triển giáo dục và đào tạo,Tuổi Trẻ Online trân trọng giới thiệu đến bạn đọc toàn văn Nghị quyết 71 của Bộ Chính trị về đột phá phát triển giáo dục và đào tạo.,https://tuoitre.vn/nghi-quyet-cua-bo-chinh-tri-ve-dot-pha-phat-trien-giao-duc-va-dao-tao-20250827184116159.htm,,https://tuoitre.vn/rss/giao-duc.rss,Nghị quyết của Bộ Chính trị về đột phá phát triển giáo dục và đào tạo Tuổi Trẻ Online trân trọng giới thiệu đến bạn đọc toàn văn Nghị quyết 71 của Bộ Chính trị về đột phá phát triển giáo dục và đào tạo.,REAL
